#0.0,2.032,2.272,2.531,2.816,3.126,3.461,3.825,4.22,4.65,5.119,5.629,6.178,6.773,7.417,8.112,8.861,9.671,10.54,11.49,12.49,13.54,14.69,15.94,17.29,18.73,20.28
1307721600.0,8.685,8.166,7.421,6.549,5.645,4.781,3.987,3.29,2.69,2.182,1.763,1.423,1.146,0.9204,0.7389,0.5925,0.4746,0.3801,0.3033,0.243,0.1957,0.1568,0.1252,0.09984,0.07957,0.06344
1307808000.0,9.424,8.846,8.01,7.035,6.03,5.077,4.211,3.456,2.812,2.272,1.829,1.471,1.181,0.9463,0.758,0.6066,0.4849,0.3877,0.3089,0.2472,0.1988,0.1591,0.1269,0.1011,0.0805,0.06413
1307894400.0,9.603,9.031,8.193,7.207,6.185,5.212,4.323,3.547,2.884,2.327,1.87,1.502,1.204,0.9633,0.7705,0.6158,0.4917,0.3927,0.3126,0.2499,0.2008,0.1606,0.128,0.1019,0.08111,0.06458
1307980800.0,9.439,8.869,8.04,7.069,6.066,5.111,4.241,3.482,2.833,2.289,1.842,1.48,1.188,0.9517,0.7619,0.6095,0.4871,0.3893,0.3101,0.2481,0.1994,0.1596,0.1273,0.1014,0.08069,0.06427
1308067200.0,9.37,8.824,8.02,7.069,6.079,5.132,4.264,3.504,2.853,2.304,1.854,1.49,1.195,0.9569,0.7658,0.6124,0.4892,0.3909,0.3113,0.2489,0.2001,0.16,0.1276,0.1016,0.08088,0.06442
1308153600.0,9.486,8.923,8.098,7.126,6.118,5.157,4.28,3.514,2.858,2.308,1.856,1.491,1.196,0.9576,0.7663,0.6127,0.4895,0.3911,0.3114,0.249,0.2001,0.1601,0.1277,0.1017,0.08091,0.06443
1308240000.0,9.106,8.537,7.725,6.783,5.816,4.901,4.069,3.345,2.727,2.208,1.781,1.435,1.154,0.9267,0.7435,0.5959,0.477,0.3819,0.3047,0.244,0.1964,0.1573,0.1256,0.1001,0.07979,0.0636
1308326400.0,9.022,8.459,7.654,6.718,5.757,4.848,4.024,3.307,2.697,2.184,1.763,1.421,1.144,0.919,0.7378,0.5917,0.4739,0.3796,0.303,0.2428,0.1955,0.1566,0.1251,0.09976,0.07951,0.06339
1308412800.0,9.009,8.474,7.696,6.784,5.837,4.933,4.105,3.38,2.757,2.233,1.801,1.45,1.166,0.9354,0.7499,0.6007,0.4806,0.3845,0.3066,0.2454,0.1975,0.1581,0.1262,0.1006,0.08011,0.06384
1308499200.0,9.143,8.605,7.819,6.893,5.93,5.01,4.167,3.428,2.794,2.261,1.821,1.466,1.177,0.9438,0.7561,0.6053,0.484,0.387,0.3084,0.2468,0.1985,0.1589,0.1268,0.101,0.08041,0.06407
